artist,track_name
Daft Punk,One More Time
Daft Punk,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]
Daft Punk,Instant Crush (feat. Julian Casablancas)
Daft Punk,Get Lucky (feat. Pharrell Williams and Nile Rodgers)
Daft Punk,Around the World
Daft Punk,"Harder, Better, Faster, Stronger"
Daft Punk,Something About Us
Daft Punk,Veridis Quo
Daft Punk,Lose Yourself to Dance (feat. Pharrell Williams)
Daft Punk,Digital Love
Adele,Re Rata Hare Ka Bona
Adele,Jehova Motsamaye
Adele,Uma sithe sathandana
Adele,Ea u pate dilo
Adele,Ndikhokhele
Adele,Bokang Modima
Adele,Intando Emnandi
Adele,Inkosi Ifikile Emnyango
Adele,Ha Le Mpotsa
Adele,Empa Hofedile
The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)"
The Weeknd,Timeless (feat Playboi Carti)
The Weeknd,Blinding Lights
The Weeknd,Starboy
The Weeknd,Die For You
The Weeknd,The Hills
The Weeknd,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track
The Weeknd,Save Your Tears
The Weeknd,Call Out My Name
The Weeknd,São Paulo (feat. Anitta)
Drake,One Dance
Drake,Headlines
Drake,Passionfruit
Drake,NOKIA
Drake,God's Plan
Drake,Not You Too (feat. Chris Brown)
Drake,Which One (feat. Central Cee)
Drake,She Will
Drake,WAIT FOR U (feat. Drake & Tems)
Drake,DIE TRYING
Billie Eilish,BIRDS OF A FEATHER
Billie Eilish,WILDFLOWER
Billie Eilish,ocean eyes
Billie Eilish,lovely (with Khalid)
Billie Eilish,CHIHIRO
Billie Eilish,when the party's over
Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]"
Billie Eilish,Happier Than Ever
Billie Eilish,Guess featuring billie eilish
Billie Eilish,TV
Eminem,Without Me
Eminem,Mockingbird
Eminem,Love The Way You Lie
Eminem,Lose Yourself
Eminem,The Real Slim Shady
Eminem,Till I Collapse
Eminem,The Monster
Eminem,Superman
Eminem,Stan
Eminem,Godzilla (feat. Juice WRLD)
Coldplay,Yellow
Coldplay,Sparks
Coldplay,Viva La Vida
Coldplay,The Scientist
Coldplay,Something Just Like This
Coldplay,A Sky Full of Stars
Coldplay,Fix You
Coldplay,Clocks
Coldplay,Paradise
Coldplay,Adventure of a Lifetime
Beyoncé,Crazy In Love (feat. JAY-Z)
Beyoncé,Halo
Beyoncé,All Night
Beyoncé,Irreplaceable
Beyoncé,TEXAS HOLD 'EM
Beyoncé,Diva
Beyoncé,If I Were a Boy
Beyoncé,Single Ladies (Put a Ring on It)
Beyoncé,Beautiful Liar
Beyoncé,Sweet Dreams
Taylor Swift,The Fate of Ophelia
Taylor Swift,Opalite
Taylor Swift,Elizabeth Taylor
Taylor Swift,Father Figure
Taylor Swift,The Life of a Showgirl (feat. Sabrina Carpenter)
Taylor Swift,Wi$h Li$t
Taylor Swift,Wood
Taylor Swift,Actually Romantic
Taylor Swift,CANCELLED!
Taylor Swift,Eldest Daughter
Ed Sheeran,Shape of You
Ed Sheeran,Photograph
Ed Sheeran,Perfect
Ed Sheeran,Sapphire
Ed Sheeran,Thinking out Loud
Ed Sheeran,Azizam
Ed Sheeran,Bad Habits
Ed Sheeran,Shivers
Ed Sheeran,Camera
Ed Sheeran,I Don't Care
Rihanna,Breakin' Dishes
Rihanna,Where Have You Been
Rihanna,We Found Love
Rihanna,Only Girl (In The World)
Rihanna,Don't Stop The Music
Rihanna,Umbrella
Rihanna,Love On The Brain
Rihanna,S&M
Rihanna,Stay
Rihanna,Disturbia
Kendrick Lamar,"All The Stars (with SZA) - From ""Black Panther: The Album"""
Kendrick Lamar,luther (with sza)
Kendrick Lamar,Not Like Us
Kendrick Lamar,Money Trees
Kendrick Lamar,tv off (feat. lefty gunplay)
Kendrick Lamar,HUMBLE.
Kendrick Lamar,Swimming Pools (Drank)
Kendrick Lamar,LOVE. FEAT. ZACARI.
Kendrick Lamar,Like That
Kendrick Lamar,PRIDE.
Bruno Mars,Die With A Smile
Bruno Mars,APT.
Bruno Mars,Locked out of Heaven
Bruno Mars,Just the Way You Are
Bruno Mars,When I Was Your Man
Bruno Mars,That's What I Like
Bruno Mars,It Will Rain
Bruno Mars,Talking to the Moon
Bruno Mars,Grenade
Bruno Mars,Marry You
Lana Del Rey,Young And Beautiful
Lana Del Rey,Summertime Sadness
Lana Del Rey,Cinnamon Girl
Lana Del Rey,Say Yes To Heaven
Lana Del Rey,Brooklyn Baby
Lana Del Rey,Video Games
Lana Del Rey,West Coast
Lana Del Rey,Born To Die
Lana Del Rey,Diet Mountain Dew
Lana Del Rey,Margaret (feat. Bleachers)
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse
Post Malone,I Had Some Help (Feat. Morgan Wallen)
Post Malone,Circles
Post Malone,Fortnight (feat. Post Malone)
Post Malone,rockstar (feat. 21 Savage)
Post Malone,Better Now
Post Malone,Congratulations
Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott)
Post Malone,Guy For That (Feat. Luke Combs)
Post Malone,Wow.
Doja Cat,Jealous Type
Doja Cat,Kiss Me More (feat. SZA)
Doja Cat,Lose My Mind (feat. Doja Cat) [From F1® The Movie]
Doja Cat,Woman
Doja Cat,Streets
Doja Cat,Paint The Town Red
Doja Cat,Agora Hills
Doja Cat,Born Again (feat. Doja Cat & RAYE)
Doja Cat,Candy
Doja Cat,So High
Dua Lipa,Cold Heart - PNAU Remix
Dua Lipa,Don't Start Now
Dua Lipa,Levitating (feat. DaBaby)
Dua Lipa,Training Season
Dua Lipa,Dance The Night
Dua Lipa,New Rules
Dua Lipa,One Kiss (with Dua Lipa)
Dua Lipa,Houdini
Dua Lipa,Levitating
Dua Lipa,Break My Heart
Sia,Los Angeles
Sia,Los Angeles - Remix
Sia,Les Limites
Sia,Banlieusards
Sia,Archetype
Sia,TOUT GÂCHÉ
Sia,Potentiel
Sia,Insomnie
Sia,Plus tard
Sia,Jamais
Harry Styles,As It Was
Harry Styles,Sign of the Times
Harry Styles,Watermelon Sugar
Harry Styles,Adore You
Harry Styles,Falling
Harry Styles,Matilda
Harry Styles,Fine Line
Harry Styles,Late Night Talking
Harry Styles,Golden
Harry Styles,Satellite
Travis Scott,goosebumps
Travis Scott,FE!N (feat. Playboi Carti)
Travis Scott,HIGHEST IN THE ROOM
Travis Scott,Trance (with Travis Scott & Young Thug)
Travis Scott,SICKO MODE
Travis Scott,BUTTERFLY EFFECT
Travis Scott,90210 (feat. Kacy Hill)
Travis Scott,Open Arms (feat. Travis Scott)
Travis Scott,MY EYES
Travis Scott,Type Shit
